"report_date","target_end_date","location_name","ICUbed_mean","ICUbed_lower","ICUbed_upper"
2020-05-26,2020-05-27,"New York",599.341,505.5,723
2020-05-26,2020-05-28,"New York",565.965,471,687.025
2020-05-26,2020-05-29,"New York",534.325,439.4875,652.0125
2020-05-26,2020-05-30,"New York",503.489,410.975,620
2020-05-26,2020-05-31,"New York",473.2405,382.5,587.0375
2020-05-26,2020-06-01,"New York",443.293,352.4875,554
2020-05-26,2020-06-02,"New York",413.286,325.975,524.025
2020-05-26,2020-06-03,"New York",383.8065,300.4875,488.55
2020-05-26,2020-06-04,"New York",355.265,274.9875,454.5125
2020-05-26,2020-06-05,"New York",327.8455,247.9875,424.025
2020-05-26,2020-06-06,"New York",301.46,224.9875,393.025
2020-05-26,2020-06-07,"New York",276.5345,203.5,365
2020-05-26,2020-06-08,"New York",252.9605,183.4875,337.5125
2020-05-26,2020-06-09,"New York",230.9985,165.975,311.5
2020-05-26,2020-06-10,"New York",210.55,148.5,288.0125
2020-05-26,2020-06-11,"New York",191.836,131.5,266.5125
2020-05-26,2020-06-12,"New York",174.719,117.5,245.5125
2020-05-26,2020-06-13,"New York",158.833,104.5,226
2020-05-26,2020-06-14,"New York",144.3115,93.975,208.0125
2020-05-26,2020-06-15,"New York",131.0545,81.9875,191.0625
2020-05-26,2020-06-16,"New York",118.907,72.9875,176.5125
2020-05-26,2020-06-17,"New York",107.8195,65,163.0125
2020-05-26,2020-06-18,"New York",97.8045,57.4875,151.0125
2020-05-26,2020-06-19,"New York",88.768,51,140.0125
2020-05-26,2020-06-20,"New York",80.572,44.975,129.5125
2020-05-26,2020-06-21,"New York",73.145,39.9875,120
2020-05-26,2020-06-22,"New York",66.4295,34.4875,110.5125
2020-05-26,2020-06-23,"New York",60.2845,30.4875,102.0125
2020-05-26,2020-06-24,"New York",54.732,26.5,95.5
2020-05-26,2020-06-25,"New York",49.664,23.5,88
2020-05-26,2020-06-26,"New York",45.0925,20.9875,80.0125
2020-05-26,2020-06-27,"New York",40.8925,18.5,74.5125
2020-05-26,2020-06-28,"New York",37.055,15.5,69
2020-05-26,2020-06-29,"New York",33.5115,14,63.5
2020-05-26,2020-06-30,"New York",30.276,11.9875,58
2020-05-26,2020-07-01,"New York",27.295,10.5,53.5125
2020-05-26,2020-07-02,"New York",24.6075,9,49.5125
2020-05-26,2020-07-03,"New York",22.172,8,45.5125
2020-05-26,2020-07-04,"New York",19.9675,7,41.5
2020-05-26,2020-07-05,"New York",17.986,6.5,38.5125
2020-05-26,2020-07-06,"New York",16.196,6,36.5
2020-05-26,2020-07-07,"New York",14.6105,5.5,33.0125
2020-05-26,2020-07-08,"New York",13.177,4,30
2020-05-26,2020-07-09,"New York",11.87,3,27.0125
2020-05-26,2020-07-10,"New York",10.715,2,25.5
2020-05-26,2020-07-11,"New York",9.64,1,23.0125
2020-05-26,2020-07-12,"New York",8.6725,0.5,21
2020-05-26,2020-07-13,"New York",7.754,0,19.5125
2020-05-26,2020-07-14,"New York",6.89,0,17.5125
2020-05-26,2020-07-15,"New York",6.086,0,16.5
2020-05-26,2020-07-16,"New York",5.3465,0,15.5
2020-05-26,2020-07-17,"New York",4.686,0,14
2020-05-26,2020-07-18,"New York",4.0825,0,13
2020-05-26,2020-07-19,"New York",3.5615,0,12
2020-05-26,2020-07-20,"New York",3.079,0,10.5125
2020-05-26,2020-07-21,"New York",2.6565,0,9.5
2020-05-26,2020-07-22,"New York",2.2825,0,9
2020-05-26,2020-07-23,"New York",1.9105,0,8
2020-05-26,2020-07-24,"New York",1.603,0,8
2020-05-26,2020-07-25,"New York",1.3165,0,7.5
2020-05-26,2020-07-26,"New York",1.0855,0,7
2020-05-26,2020-07-27,"New York",0.8875,0,7
2020-05-26,2020-07-28,"New York",0.7275,0,6.5
2020-05-26,2020-07-29,"New York",0.5925,0,6.5
2020-05-26,2020-07-30,"New York",0.4685,0,6
2020-05-26,2020-07-31,"New York",0.351,0,5
2020-05-26,2020-08-01,"New York",0.2575,0,4
2020-05-26,2020-08-02,"New York",0.1875,0,3
2020-05-26,2020-08-03,"New York",0.1275,0,2
2020-05-26,2020-08-04,"New York",0.0785,0,1
2020-05-26,2020-08-05,"New York",0.047,0,0.5
2020-05-26,2020-08-06,"New York",0.0365,0,0.5
2020-05-26,2020-08-07,"New York",0.031,0,0.5
2020-05-26,2020-08-08,"New York",0.0265,0,0.5
2020-05-26,2020-08-09,"New York",0.0165,0,0.0124999999999886
2020-05-26,2020-08-10,"New York",0.0095,0,0
2020-05-26,2020-08-11,"New York",0.0055,0,0
2020-05-26,2020-08-12,"New York",0.0035,0,0
2020-05-26,2020-08-13,"New York",0.003,0,0
2020-05-26,2020-08-14,"New York",5e-04,0,0
2020-05-26,2020-08-15,"New York",0,0,0
2020-05-26,2020-08-16,"New York",0,0,0
2020-05-26,2020-08-17,"New York",0,0,0
2020-05-26,2020-08-18,"New York",0,0,0
2020-05-26,2020-08-19,"New York",0,0,0
2020-05-26,2020-08-20,"New York",0,0,0
2020-05-26,2020-08-21,"New York",0,0,0
2020-05-26,2020-08-22,"New York",0,0,0
2020-05-26,2020-08-23,"New York",0,0,0
2020-05-26,2020-08-24,"New York",0,0,0
2020-05-29,2020-03-01,"New York",0,0,0
2020-05-29,2020-03-02,"New York",0,0,0
2020-05-29,2020-03-03,"New York",0,0,0
2020-05-29,2020-03-04,"New York",1,1,1
2020-05-29,2020-03-05,"New York",2,2,2
2020-05-29,2020-03-06,"New York",3,3,3
2020-05-29,2020-03-07,"New York",5.05,5,5.5
2020-05-29,2020-03-08,"New York",8.104,8,8.5
2020-05-29,2020-03-09,"New York",13.148,13,14
2020-05-29,2020-03-10,"New York",19.2365,19,20
2020-05-29,2020-03-11,"New York",28.375,28,29.5
2020-05-29,2020-03-12,"New York",41.602,41,43
2020-05-29,2020-03-13,"New York",58.9255,58,60.5
2020-05-29,2020-03-14,"New York",83.3825,82,85.5
2020-05-29,2020-03-15,"New York",115.0295,113.5,117.5
2020-05-29,2020-03-16,"New York",157.9215,155.5,160.5
2020-05-29,2020-03-17,"New York",213.172,210.5,216.5
2020-05-29,2020-03-18,"New York",284.9025,282,288.5
2020-05-29,2020-03-19,"New York",376.2315,372.5,380.5
2020-05-29,2020-03-20,"New York",488.181,483.5,493
2020-05-29,2020-03-21,"New York",626.1155,621,632
2020-05-29,2020-03-22,"New York",791.2415,785.5,798
2020-05-29,2020-03-23,"New York",987.5295,980.5,995.5
2020-05-29,2020-03-24,"New York",1215.4795,1207.5,1224
2020-05-29,2020-03-25,"New York",1476.182,1467,1486
2020-05-29,2020-03-26,"New York",1769.799,1759.4875,1780.5
2020-05-29,2020-03-27,"New York",2093.5865,2081.5,2105.5
2020-05-29,2020-03-28,"New York",2445.747,2433,2459.5
2020-05-29,2020-03-29,"New York",2821.577,2807.4875,2837.5
2020-05-29,2020-03-30,"New York",3214.08,3199,3230.5
2020-05-29,2020-03-31,"New York",3616.0585,3598.5,3634.5
2020-05-29,2020-04-01,"New York",4018.5115,4000,4038.5
2020-05-29,2020-04-02,"New York",4412.3545,4392.4875,4434
2020-05-29,2020-04-03,"New York",4787.424,4766,4809.525
2020-05-29,2020-04-04,"New York",5133.002,5110.5,5156.025
2020-05-29,2020-04-05,"New York",5440.388,5415.5,5465.5
2020-05-29,2020-04-06,"New York",5701.133,5676,5726.5125
2020-05-29,2020-04-07,"New York",5909.5195,5883.4875,5936.525
2020-05-29,2020-04-08,"New York",6062.495,6035,6089.5125
2020-05-29,2020-04-09,"New York",6155.931,6127,6184
2020-05-29,2020-04-10,"New York",6190.155,6161,6220.5125
2020-05-29,2020-04-11,"New York",6167.9475,6138,6199
2020-05-29,2020-04-12,"New York",6093.28,6062,6125
2020-05-29,2020-04-13,"New York",5971.5165,5940.4875,6005.5
2020-05-29,2020-04-14,"New York",5808.2485,5775.9875,5840.5
2020-05-29,2020-04-15,"New York",5611.4745,5576.5,5644.5125
2020-05-29,2020-04-16,"New York",5389.002,5354.5,5423.0125
2020-05-29,2020-04-17,"New York",5146.528,5111.5,5182.0125
2020-05-29,2020-04-18,"New York",4891.836,4857.5,4926.0125
2020-05-29,2020-04-19,"New York",4630.1905,4597.475,4663.0125
2020-05-29,2020-04-20,"New York",4367.9445,4335.5,4401
2020-05-29,2020-04-21,"New York",4109.255,4077.4875,4142.525
2020-05-29,2020-04-22,"New York",3856.8925,3825.4875,3890.0125
2020-05-29,2020-04-23,"New York",3615.398,3585.5,3648.0125
2020-05-29,2020-04-24,"New York",3386.7345,3354.9875,3420
2020-05-29,2020-04-25,"New York",3171.757,3142.9875,3203
2020-05-29,2020-04-26,"New York",2971.515,2941.4875,3001.025
2020-05-29,2020-04-27,"New York",2786.252,2758,2815
2020-05-29,2020-04-28,"New York",2616.3035,2588.4875,2643.0125
2020-05-29,2020-04-29,"New York",2459.875,2433.4875,2485.5
2020-05-29,2020-04-30,"New York",2316.8185,2291.4875,2342.5125
2020-05-29,2020-05-01,"New York",2186.949,2162,2211.5125
2020-05-29,2020-05-02,"New York",2068.196,2044.5,2094
2020-05-29,2020-05-03,"New York",1959.767,1937.4875,1983.5
2020-05-29,2020-05-04,"New York",1860.511,1838.5,1883.5
2020-05-29,2020-05-05,"New York",1769.5145,1747.5,1791.0125
2020-05-29,2020-05-06,"New York",1685.7245,1664.5,1708
2020-05-29,2020-05-07,"New York",1608.234,1588.4875,1629
2020-05-29,2020-05-08,"New York",1536.7995,1517.5,1557.5
2020-05-29,2020-05-09,"New York",1470.3265,1451.5,1489.5125
2020-05-29,2020-05-10,"New York",1408.004,1391,1427
2020-05-29,2020-05-11,"New York",1349.4935,1332.4875,1368
2020-05-29,2020-05-12,"New York",1295.432,1278.4875,1314
2020-05-29,2020-05-13,"New York",1243.872,1227.5,1262.5
2020-05-29,2020-05-14,"New York",1195.042,1179,1213.0125
2020-05-29,2020-05-15,"New York",1148.7625,1132,1166
2020-05-29,2020-05-16,"New York",1098.9235,1083,1116
2020-05-29,2020-05-17,"New York",1053.265,1037.5,1071
2020-05-29,2020-05-18,"New York",1007.72,990.4875,1027
2020-05-29,2020-05-19,"New York",963.0975,942.9875,985.0125
2020-05-29,2020-05-20,"New York",918.825,894.5,943.5125
2020-05-29,2020-05-21,"New York",875.3655,846.4875,904
2020-05-29,2020-05-22,"New York",838.517,804.4875,872
2020-05-29,2020-05-23,"New York",801.2265,757.5,845.5125
2020-05-29,2020-05-24,"New York",765.683,710.4875,831.0125
2020-05-29,2020-05-25,"New York",732.0045,664.475,821.525
2020-05-29,2020-05-26,"New York",700.1275,618.9625,818.525
2020-05-29,2020-05-27,"New York",669.7575,577,819.0625
2020-05-29,2020-05-28,"New York",640.5955,536.4375,821.05
2020-05-29,2020-05-29,"New York",611.019,504.475,800.5625
2020-05-29,2020-05-30,"New York",581.9195,472.4875,782.525
2020-05-29,2020-05-31,"New York",552.7945,441.4875,760.5
2020-05-29,2020-06-01,"New York",524.0075,411.9875,734.7125
2020-05-29,2020-06-02,"New York",494.8005,383,712.6125
2020-05-29,2020-06-03,"New York",465.719,353.9875,687.5
2020-05-29,2020-06-04,"New York",436.9445,325.9875,663.55
2020-05-29,2020-06-05,"New York",408.417,298.4625,631.7375
2020-05-29,2020-06-06,"New York",380.275,272.5,604.55
2020-05-29,2020-06-07,"New York",353.0205,248.4875,574.125
2020-05-29,2020-06-08,"New York",326.6885,225.4625,549.5125
2020-05-29,2020-06-09,"New York",301.553,203.4875,524.0125
2020-05-29,2020-06-10,"New York",277.73,182.4875,497.0125
2020-05-29,2020-06-11,"New York",255.4435,164,470.1375
2020-05-29,2020-06-12,"New York",234.736,148.475,443.1
2020-05-29,2020-06-13,"New York",215.5415,132.9875,419.0125
2020-05-29,2020-06-14,"New York",197.498,117.9875,395.5375
2020-05-29,2020-06-15,"New York",180.9025,104.5,373.0375
2020-05-29,2020-06-16,"New York",165.442,94.475,351.5125
2020-05-29,2020-06-17,"New York",151.274,83.5,328.0125
2020-05-29,2020-06-18,"New York",138.2285,74.4875,305.5875
2020-05-29,2020-06-19,"New York",126.367,65.9875,285.6
2020-05-29,2020-06-20,"New York",115.465,57.9875,267.0625
2020-05-29,2020-06-21,"New York",105.668,51.4875,249.575
2020-05-29,2020-06-22,"New York",96.624,46,234.025
2020-05-29,2020-06-23,"New York",88.3765,40.9875,219.0125
2020-05-29,2020-06-24,"New York",80.8555,36.9875,197.725
2020-05-29,2020-06-25,"New York",73.818,31.9875,185.125
2020-05-29,2020-06-26,"New York",67.3905,28.5,173.0625
2020-05-29,2020-06-27,"New York",61.478,25,161.55
2020-05-29,2020-06-28,"New York",56.0345,22,149
2020-05-29,2020-06-29,"New York",51.0465,19.5,137.0625
2020-05-29,2020-06-30,"New York",46.4445,17.4875,129.5125
2020-05-29,2020-07-01,"New York",42.173,15,120.0625
2020-05-29,2020-07-02,"New York",38.2185,13,112.525
2020-05-29,2020-07-03,"New York",34.6635,11,104.5125
2020-05-29,2020-07-04,"New York",31.328,9.5,96.5
2020-05-29,2020-07-05,"New York",28.3705,8.4875,88.5624999999999
2020-05-29,2020-07-06,"New York",25.698,7.5,81.5375
2020-05-29,2020-07-07,"New York",23.309,7,75.0125
2020-05-29,2020-07-08,"New York",21.136,6.4875,70.025
2020-05-29,2020-07-09,"New York",19.132,5.5,63.525
2020-05-29,2020-07-10,"New York",17.3295,4.5,56.5375
2020-05-29,2020-07-11,"New York",15.7045,3.5,52.0624999999999
2020-05-29,2020-07-12,"New York",14.233,2.5,48.55
2020-05-29,2020-07-13,"New York",12.826,1,44.525
2020-05-29,2020-07-14,"New York",11.568,0.5,41.5
2020-05-29,2020-07-15,"New York",10.4465,0,37.5
2020-05-29,2020-07-16,"New York",9.399,0,34.0125
2020-05-29,2020-07-17,"New York",8.448,0,31.5
2020-05-29,2020-07-18,"New York",7.561,0,28.5
2020-05-29,2020-07-19,"New York",6.722,0,26.5
2020-05-29,2020-07-20,"New York",5.933,0,24.525
2020-05-29,2020-07-21,"New York",5.237,0,22.025
2020-05-29,2020-07-22,"New York",4.599,0,20
2020-05-29,2020-07-23,"New York",4.0365,0,18.025
2020-05-29,2020-07-24,"New York",3.513,0,17
2020-05-29,2020-07-25,"New York",3.049,0,15.525
2020-05-29,2020-07-26,"New York",2.6375,0,14.525
2020-05-29,2020-07-27,"New York",2.263,0,13.5
2020-05-29,2020-07-28,"New York",1.95,0,13.0125
2020-05-29,2020-07-29,"New York",1.6755,0,11.5
2020-05-29,2020-07-30,"New York",1.44,0,10.5
2020-05-29,2020-07-31,"New York",1.117,0,8.02499999999998
2020-05-29,2020-08-01,"New York",0.854,0,6.5
2020-05-29,2020-08-02,"New York",0.6435,0,5.01249999999999
2020-05-29,2020-08-03,"New York",0.443,0,3.51249999999999
2020-05-29,2020-08-04,"New York",0.2645,0,2.5
2020-05-29,2020-08-05,"New York",0.111,0,1
2020-05-29,2020-08-06,"New York",0.0825,0,1
2020-05-29,2020-08-07,"New York",0.0665,0,1
2020-05-29,2020-08-08,"New York",0.0505,0,0.5
2020-05-29,2020-08-09,"New York",0.0385,0,0.5
2020-05-29,2020-08-10,"New York",0.027,0,0.5
2020-05-29,2020-08-11,"New York",0.0215,0,0.5
2020-05-29,2020-08-12,"New York",0.015,0,0.5
2020-05-29,2020-08-13,"New York",0.007,0,0
2020-05-29,2020-08-14,"New York",0.0045,0,0
2020-05-29,2020-08-15,"New York",0,0,0
2020-05-29,2020-08-16,"New York",0,0,0
2020-05-29,2020-08-17,"New York",0,0,0
2020-05-29,2020-08-18,"New York",0,0,0
2020-05-29,2020-08-19,"New York",0,0,0
2020-05-29,2020-08-20,"New York",0,0,0
2020-05-29,2020-08-21,"New York",0,0,0
2020-05-29,2020-08-22,"New York",0,0,0
2020-05-29,2020-08-23,"New York",0,0,0
2020-05-29,2020-08-24,"New York",0,0,0
2020-06-05,2020-03-01,"New York",0,0,0
2020-06-05,2020-03-02,"New York",0,0,0
2020-06-05,2020-03-03,"New York",0,0,0
2020-06-05,2020-03-04,"New York",1,1,1
2020-06-05,2020-03-05,"New York",3,3,3
2020-06-05,2020-03-06,"New York",5,5,5
2020-06-05,2020-03-07,"New York",8.0535,8,8.5
2020-06-05,2020-03-08,"New York",12.1435,12,13
2020-06-05,2020-03-09,"New York",17.233,17,18
2020-06-05,2020-03-10,"New York",23.3785,23,24.5
2020-06-05,2020-03-11,"New York",30.5685,30,32
2020-06-05,2020-03-12,"New York",40.816,40,42.5
2020-06-05,2020-03-13,"New York",54.1425,53,56
2020-06-05,2020-03-14,"New York",72.585,71,74.5
2020-06-05,2020-03-15,"New York",98.154,96.5,100.5
2020-06-05,2020-03-16,"New York",130.892,129,133.5
2020-06-05,2020-03-17,"New York",174.953,172.5,178
2020-06-05,2020-03-18,"New York",233.3835,230.5,237
2020-06-05,2020-03-19,"New York",310.2395,306.5,314.5
2020-06-05,2020-03-20,"New York",408.646,404.5,413.5
2020-06-05,2020-03-21,"New York",533.8425,529,539
2020-06-05,2020-03-22,"New York",691.9695,686.5,698
2020-06-05,2020-03-23,"New York",888.5185,881.5,895.5
2020-06-05,2020-03-24,"New York",1127.57,1119.5,1136
2020-06-05,2020-03-25,"New York",1412.527,1403.5,1422.0125
2020-06-05,2020-03-26,"New York",1745.5045,1734.9875,1756.0125
2020-06-05,2020-03-27,"New York",2125.159,2113,2137
2020-06-05,2020-03-28,"New York",2547.826,2534.5,2562
2020-06-05,2020-03-29,"New York",3005.8845,2992,3021.5
2020-06-05,2020-03-30,"New York",3487.2825,3471.4875,3504.0125
2020-06-05,2020-03-31,"New York",3977.2645,3959.4875,3995
2020-06-05,2020-04-01,"New York",4459.6,4440,4480.5125
2020-06-05,2020-04-02,"New York",4917.8455,4895,4940.5125
2020-06-05,2020-04-03,"New York",5333.891,5309,5357.5
2020-06-05,2020-04-04,"New York",5690.981,5665.4875,5715.5125
2020-06-05,2020-04-05,"New York",5975.5835,5950.5,6000.525
2020-06-05,2020-04-06,"New York",6180.8865,6154.4875,6209
2020-06-05,2020-04-07,"New York",6301.9005,6273.4875,6331.5125
2020-06-05,2020-04-08,"New York",6341.163,6311.9875,6370.5
2020-06-05,2020-04-09,"New York",6304.151,6273,6336.5
2020-06-05,2020-04-10,"New York",6202.077,6169.5,6235.5
2020-06-05,2020-04-11,"New York",6048.0455,6014.475,6083
2020-06-05,2020-04-12,"New York",5856.502,5823.5,5891.5125
2020-06-05,2020-04-13,"New York",5639.2215,5605.9875,5674.5
2020-06-05,2020-04-14,"New York",5406.2335,5371.9875,5441
2020-06-05,2020-04-15,"New York",5167.7295,5134.4875,5204.0125
2020-06-05,2020-04-16,"New York",4928.7735,4893.5,4963.5125
2020-06-05,2020-04-17,"New York",4693.863,4660.475,4729.5125
2020-06-05,2020-04-18,"New York",4465.244,4433,4498
2020-06-05,2020-04-19,"New York",4244.7265,4213.5,4275.0125
2020-06-05,2020-04-20,"New York",4032.8925,4001.4875,4065
2020-06-05,2020-04-21,"New York",3831.162,3801.9875,3863.5
2020-06-05,2020-04-22,"New York",3639.599,3610.975,3671
2020-06-05,2020-04-23,"New York",3458.7,3429.4875,3488.5
2020-06-05,2020-04-24,"New York",3286.969,3258.5,3316.5
2020-06-05,2020-04-25,"New York",3125.076,3097,3154
2020-06-05,2020-04-26,"New York",2972.7865,2947,3001.0125
2020-06-05,2020-04-27,"New York",2827.506,2801.4875,2856.0125
2020-06-05,2020-04-28,"New York",2690.231,2664.5,2716.5125
2020-06-05,2020-04-29,"New York",2558.8645,2532.5,2585.5
2020-06-05,2020-04-30,"New York",2434.7115,2409.5,2461.0125
2020-06-05,2020-05-01,"New York",2315.456,2291,2341.5125
2020-06-05,2020-05-02,"New York",2200.8455,2178,2224.0125
2020-06-05,2020-05-03,"New York",2092.4465,2070.5,2116.5125
2020-06-05,2020-05-04,"New York",1987.512,1964.5,2010.5125
2020-06-05,2020-05-05,"New York",1887.1145,1865,1909.5
2020-06-05,2020-05-06,"New York",1790.5215,1770.5,1812.5125
2020-06-05,2020-05-07,"New York",1698.561,1677.9875,1721
2020-06-05,2020-05-08,"New York",1610.8135,1590.4875,1633.5
2020-06-05,2020-05-09,"New York",1526.631,1505.9875,1547.5125
2020-06-05,2020-05-10,"New York",1446.7095,1425,1467
2020-06-05,2020-05-11,"New York",1370.438,1351.5,1390.0125
2020-06-05,2020-05-12,"New York",1298.628,1279,1317
2020-06-05,2020-05-13,"New York",1230.0675,1212,1247.5125
2020-06-05,2020-05-14,"New York",1164.8225,1146.9875,1183
2020-06-05,2020-05-15,"New York",1103.225,1087.5,1120.5125
2020-06-05,2020-05-16,"New York",1044.6425,1028.5,1061.5125
2020-06-05,2020-05-17,"New York",990.7275,975,1007.5
2020-06-05,2020-05-18,"New York",940.121,923.9875,956.525
2020-06-05,2020-05-19,"New York",893.718,878,910.5
2020-06-05,2020-05-20,"New York",850.613,836,866.0125
2020-06-05,2020-05-21,"New York",812.0475,798,826.5125
2020-06-05,2020-05-22,"New York",776.892,763,791.5
2020-06-05,2020-05-23,"New York",745.0685,731.4875,759.5125
2020-06-05,2020-05-24,"New York",717.4305,703,731
2020-06-05,2020-05-25,"New York",692.017,678,705.5125
2020-06-05,2020-05-26,"New York",670.084,656.4875,684.5
2020-06-05,2020-05-27,"New York",650.479,637.5,664
2020-06-05,2020-05-28,"New York",633.098,621,645.5
2020-06-05,2020-05-29,"New York",613.9335,595.5,632.5
2020-06-05,2020-05-30,"New York",592.9,562,622.5
2020-06-05,2020-05-31,"New York",571.3045,528,611.025
2020-06-05,2020-06-01,"New York",548.0455,493.4875,601.5
2020-06-05,2020-06-02,"New York",523.4135,457.5,588.05
2020-06-05,2020-06-03,"New York",497.706,420.9625,575.5625
2020-06-05,2020-06-04,"New York",474.042,399.9875,554.025
2020-06-05,2020-06-05,"New York",451.9175,379,534.5125
2020-06-05,2020-06-06,"New York",430.8815,361,516.0125
2020-06-05,2020-06-07,"New York",411.0175,344,496
2020-06-05,2020-06-08,"New York",391.853,327,474.525
2020-06-05,2020-06-09,"New York",373.5425,310.5,454.5
2020-06-05,2020-06-10,"New York",355.9415,294,434.025
2020-06-05,2020-06-11,"New York",339.027,277.5,415.0125
2020-06-05,2020-06-12,"New York",322.8295,262.4625,397.025
2020-06-05,2020-06-13,"New York",307.1705,246.475,378.5125
2020-06-05,2020-06-14,"New York",292.22,234.4875,360
2020-06-05,2020-06-15,"New York",277.864,220.4875,343.5
2020-06-05,2020-06-16,"New York",264.0375,209,326.0125
2020-06-05,2020-06-17,"New York",250.818,196,312.525
2020-06-05,2020-06-18,"New York",238.012,184.975,297.0125
2020-06-05,2020-06-19,"New York",225.7805,172.5,283.0125
2020-06-05,2020-06-20,"New York",214.005,162.5,271
2020-06-05,2020-06-21,"New York",202.8825,152.4875,260
2020-06-05,2020-06-22,"New York",192.294,142,248.0125
2020-06-05,2020-06-23,"New York",182.256,132,238
2020-06-05,2020-06-24,"New York",172.654,123.4875,227.0125
2020-06-05,2020-06-25,"New York",163.474,114,217
2020-06-05,2020-06-26,"New York",154.7905,106,208.5
2020-06-05,2020-06-27,"New York",146.54,98,199
2020-06-05,2020-06-28,"New York",138.7375,91,190.5125
2020-06-05,2020-06-29,"New York",131.306,84.9875,184
2020-06-05,2020-06-30,"New York",124.2985,78.5,177
2020-06-05,2020-07-01,"New York",117.7335,73,169.5125
2020-06-05,2020-07-02,"New York",111.4885,67.9875,163.5
2020-06-05,2020-07-03,"New York",105.582,63,156.5
2020-06-05,2020-07-04,"New York",99.9555,58.5,150
2020-06-05,2020-07-05,"New York",94.607,53.9875,144
2020-06-05,2020-07-06,"New York",89.5755,50,138.0125
2020-06-05,2020-07-07,"New York",84.7645,46.4875,132.5125
2020-06-05,2020-07-08,"New York",80.2285,43,127.5
2020-06-05,2020-07-09,"New York",75.939,39.5,122.5125
2020-06-05,2020-07-10,"New York",71.8315,36,118
2020-06-05,2020-07-11,"New York",68.02,33.9875,113.5125
2020-06-05,2020-07-12,"New York",64.431,31.4875,109.5125
2020-06-05,2020-07-13,"New York",60.9935,28.975,104.5375
2020-06-05,2020-07-14,"New York",57.727,26,101
2020-06-05,2020-07-15,"New York",54.6455,24,98
2020-06-05,2020-07-16,"New York",51.7775,22.4875,94.5125
2020-06-05,2020-07-17,"New York",49.0425,20.975,90.525
2020-06-05,2020-07-18,"New York",46.44,18.4875,87.5125
2020-06-05,2020-07-19,"New York",43.9815,17,84.0125
2020-06-05,2020-07-20,"New York",41.687,15.5,80.5125
2020-06-05,2020-07-21,"New York",39.5225,14.5,78.0125
2020-06-05,2020-07-22,"New York",37.4805,13.5,75
2020-06-05,2020-07-23,"New York",35.5685,12.5,73
2020-06-05,2020-07-24,"New York",33.7595,11.5,70
2020-06-05,2020-07-25,"New York",32.041,10.5,67.5
2020-06-05,2020-07-26,"New York",30.44,9,65.5
2020-06-05,2020-07-27,"New York",28.9105,8,63.0125
2020-06-05,2020-07-28,"New York",27.457,7,60.5
2020-06-05,2020-07-29,"New York",26.093,7,58.0125
2020-06-05,2020-07-30,"New York",24.825,6.5,56.0125
2020-06-05,2020-07-31,"New York",23.6375,6.5,54.5
2020-06-05,2020-08-01,"New York",22.4825,6.5,53
2020-06-05,2020-08-02,"New York",21.406,6,51.0125
2020-06-05,2020-08-03,"New York",20.3865,6,49.5125
2020-06-05,2020-08-04,"New York",19.4205,6,48.5125
2020-06-05,2020-08-05,"New York",18.487,5.4875,47.0125
2020-06-05,2020-08-06,"New York",17.6425,4,45.5
2020-06-05,2020-08-07,"New York",16.8085,3,44.5
2020-06-05,2020-08-08,"New York",16.0065,2,43
2020-06-05,2020-08-09,"New York",15.245,1,42
2020-06-05,2020-08-10,"New York",14.543,0.5,40.0125
2020-06-05,2020-08-11,"New York",13.9145,0.5,39.0125
2020-06-05,2020-08-12,"New York",13.3045,0.487500000000001,38.5
2020-06-05,2020-08-13,"New York",12.708,0,37.5
2020-06-05,2020-08-14,"New York",12.1735,0,36.5
2020-06-05,2020-08-15,"New York",11.6385,0,34.5125
2020-06-05,2020-08-16,"New York",11.132,0,34
2020-06-05,2020-08-17,"New York",10.625,0,33.0125
2020-06-05,2020-08-18,"New York",10.1555,0,32.5125
2020-06-05,2020-08-19,"New York",9.6925,0,32
2020-06-05,2020-08-20,"New York",9.247,0,31
2020-06-05,2020-08-21,"New York",8.859,0,30.5
2020-06-05,2020-08-22,"New York",8.4775,0,29.5
2020-06-05,2020-08-23,"New York",8.124,0,28.5
2020-06-05,2020-08-24,"New York",7.7555,0,27.5
2020-06-05,2020-08-25,"New York",7.4005,0,27
2020-06-05,2020-08-26,"New York",7.107,0,26.5125
2020-06-05,2020-08-27,"New York",6.8175,0,26.0125
2020-06-05,2020-08-28,"New York",5.6755,0,22
2020-06-05,2020-08-29,"New York",4.572,0,18
2020-06-05,2020-08-30,"New York",3.5305,0,14.0125
2020-06-05,2020-08-31,"New York",2.495,0,10
2020-06-05,2020-09-01,"New York",1.503,0,6
2020-06-05,2020-09-02,"New York",0.535,0,2.5
2020-06-05,2020-09-03,"New York",0.459,0,2.01249999999999
2020-06-05,2020-09-04,"New York",0.4005,0,2
2020-06-05,2020-09-05,"New York",0.3375,0,2
2020-06-05,2020-09-06,"New York",0.2825,0,1.5
2020-06-05,2020-09-07,"New York",0.2375,0,1.5
2020-06-05,2020-09-08,"New York",0.1905,0,1
2020-06-05,2020-09-09,"New York",0.1325,0,1
2020-06-05,2020-09-10,"New York",0.0765,0,0.5
2020-06-05,2020-09-11,"New York",0.038,0,0.5
2020-06-05,2020-09-12,"New York",0,0,0
2020-06-05,2020-09-13,"New York",0,0,0
2020-06-05,2020-09-14,"New York",0,0,0
2020-06-05,2020-09-15,"New York",0,0,0
2020-06-05,2020-09-16,"New York",0,0,0
